user_id,gender,date_of_birth,workclass,education_level,education_num,marital_status,occupation,relationship,capital_gain,capital_loss,hours_per_week,address,email,inquiry_purpose_code,institute_type,account_type,asset_class_cd,asset_code,portfolio_type,approved,approved_loan_amount
0213141b-d51d-4854-96c9-bfeced1805c7, Male,1/6/1975, Private, Some-college,10, Married-civ-spouse, Sales, Husband,0,1740,50,"Unit 5194 Box 1758
DPO AP 88443",alexanderrichard@hotmail.com,13,NBF,189,,1,I,0,1564000
d3d2aa14-24d4-4304-ab32-dd17cc277680, Female,1/8/1965, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife,0,0,8,"9049 Brown Shore
Lake Leonardton, NC 92731",parkerpaul@gmail.com,,PVT,5,,1,R,0,807000
9b40b776-2b67-486f-b4e8-6ce3065d0ee8, Female,1/4/1983, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Adm-clerical, Wife,0,0,20,"89505 David Turnpike Apt. 523
Youngview, DC 12007",joneskristen@hotmail.com,6,PVT,5,,1,R,0,893000
302d239a-ff71-4591-8339-4f1a85968b05, Male,1/2/1989, Private, 11th,7, Married-civ-spouse, Craft-repair, Husband,0,0,40,"27553 Mcgrath Burgs Suite 737
Williamport, MS 88434",courtneydavis@smith-calderon.com,13,NBF,189,,1,I,0,233000
b34717bf-9d54-4e06-bf48-89a5ff44eec7, Female,1/7/1972, Private, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried,0,0,40,"164 David Vista Suite 243
Christineland, WA 06947",nancyfarrell@gmail.com,7,PVT,5,,1,R,0,1208000
adf55971-03b6-480c-9296-088a8e6a130c, Male,1/9/1963, Private, HS-grad,9, Divorced, Transport-moving, Not-in-family,0,0,45,"06931 Dyer Mount
West Nathan, MD 73296",fosterashley@johnson.info,7,PVT,5,,1,R,0,1309000
bff8d51e-42dd-4fd0-aa33-38e9d909ce76, Male,1/7/1971, Private, HS-grad,9, Married-civ-spouse, Sales, Husband,0,0,40,"Unit 5690 Box 6504
DPO AP 05701",jasonhardy@yahoo.com,13,NBF,5,,1,R,0,1275000
d55cd5eb-8cb0-4d59-a587-610d9c099781, Male,1/5/1978, Private, Assoc-voc,11, Never-married, Craft-repair, Not-in-family,0,0,44,"3487 Haney Mountains
North Amyton, NH 95273",swilliams@gmail.com,13,NBF,5,?,1,R,0,843000
e896a726-5369-4a1f-9210-f4bcae5a0c58, Male,12/30/2001, Private, 12th,8, Never-married, Other-service, Own-child,0,0,18,"7106 Cheryl Rest Apt. 434
Sanchezhaven, MI 43949",patrick01@montes-bonilla.info,13,PVT,5,,1,R,0,591000
f4f74a52-8dec-48b6-a0fc-84af52559f94, Female,1/7/1969, Private, HS-grad,9, WIDOWED, Tech-support, Unmarried,0,0,40,"363 Robinson Lodge Apt. 577
Hendersonburgh, NY 41531",zoe89@yahoo.com,13,NBF,123,S,1,I,0,1210000
9b1a63f8-75d0-41aa-802c-5d8688bd683f, Female,1/4/1981, Private, Bachelors,13, Divorced, Sales, Not-in-family,0,0,40,"13106 Jack Union
Henrytown, OH 13825",brianna78@zimmerman-keller.com,13,PVT,5,,1,R,0,381000
df3ba25b-d00c-4d76-b70f-1c58aaf12354, Female,1/2/1992, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family,0,0,40,"092 Brad Wall
Franciscoside, MS 27693",lynn23@fields-davis.biz,16,NBF,189,,1,I,0,1822000
7210fccf-9eb6-46a7-9d31-d949eea98597, Female,1/5/1978, Self-emp-not-inc, 11th,7, Separated, Other-service, Unmarried,0,0,30,"7733 Brenda Way
Carrollport, OK 56181",psimpson@yahoo.com,13,NBF,189,,1,I,0,1947000
6e355fbc-c171-43be-bc83-5b11f24d4550, Female,1/3/1987, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family,0,1617,40,"12547 Page Park Apt. 674
Katherineton, IA 57397",weaverkenneth@yahoo.com,2,NBF,195,B,2,I,0,637000
679c9305-040c-4f17-a81a-db25165a6ed1, Male,1/1/1993, Local-gov, Bachelors,13, Married-civ-spouse, Protective-serv, Husband,0,0,68,"87591 Johnson Radial Apt. 194
West Michaelton, HI 86950",caitlin86@cruz.com,13,NBF,5,,1,R,0,1792000
76ef790c-aa45-45c7-81f6-79c56f5db16c, Male,12/31/1999, Private, Some-college,10, Never-married, Farming-fishing, Own-child,0,0,40,"42068 Crystal Curve
Port Marcoview, WV 64097",jtucker@yahoo.com,7,PVT,999,B,1,I,0,982000
a8f300ab-c5eb-4a4b-8999-6629b0c8847a, Female,1/7/1971, Private, HS-grad,9, Never-married, Other-service, Not-in-family,0,0,40,"2832 John Station
Carolland, KY 34795",goodmanjesse@pearson.com,13,NBF,5,,1,R,0,211000
758f824b-a50f-4495-9d2a-ed44551cf76a, Male,1/6/1974, Private, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband,0,1740,35,"62970 Michele Alley
New Rubenport, TN 91853",xpacheco@raymond.info,7,PVT,5,,1,R,0,473000
c90125a6-ce6b-46ac-a423-3ee79b7b027f, Male,1/1/1995, Private, HS-grad,9, Married-civ-spouse, Sales, Husband,0,0,52,"1243 Maxwell Roads
Sarabury, KS 29729",kaylanewman@adams-perkins.info,13,NBF,999,L,1,I,0,895000
ed3a08dc-a4f6-4474-94e9-208ae27edbab, Male,12/30/2002, Private, 9th,5, Never-married, Other-service, Own-child,0,0,40,"809 Bruce Springs Apt. 118
East Jennifershire, NV 92535",melissa87@moore.biz,,PVT,5,,1,R,0,242000
898f2459-4a05-4ee9-94b5-9aaf3c7ecd4e, Male,1/8/1966, Private, HS-grad,9, Married-civ-spouse, Sales, Husband,0,0,40,"002 Torres Drive
Port Alexandra, LA 59445",arnolddonald@hotmail.com,13,NBF,123,?,1,I,0,1290000
90333123-5989-44f1-9dd8-3b021318f5c2, Male,1/1/1993, Private, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband,0,0,40,"19712 Robin Falls Suite 878
Millershire, RI 19657",heiditorres@hotmail.com,13,NBF,5,,1,R,0,1639000
6054feac-5eee-4aea-b773-c045a6bd88de, Female,1/2/1990, Private, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family,0,0,40,"118 Ronald Keys Suite 998
Lake Nicolebury, HI 10542",danamartinez@yahoo.com,99,PVT,5,,1,R,0,1731000
fa6a46b1-1ece-431c-9c35-0e114237d09d, Male,1/4/1982, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband,0,0,60,"9030 Amanda Rue Apt. 519
Steveburgh, AK 88701",michelle79@yahoo.com,9,NBF,123,S,1,I,0,396000
70338b94-721f-4609-b624-900d1dab9ced, Male,1/3/1986, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,2051,55,"88743 Brown Walk Suite 615
Benjaminfurt, CO 27041",sheri73@richmond.com,13,NBF,5,,1,R,0,1918000
e46d615c-de6a-42ea-8d7b-8f1bd51e42b9, Female,1/4/1983, Private, Assoc-acdm,12, Never-married, Other-service, Not-in-family,0,0,30,"9634 Pearson Dam
Tiffanyburgh, VT 80048",znelson@hotmail.com,13,PVT,5,,1,R,0,1727000
8d30f68b-ac49-4854-b147-9e0119f02a9d, Male,1/8/1968, State-gov, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"475 Andrew Isle
New Robertbury, MT 19523",juliapowell@gmail.com,13,NBF,5,,1,R,0,1791000
0ab62ea6-cced-42d0-b1e0-39b3728fdf6e, Male,12/31/1996, Private, Bachelors,13, Never-married, Prof-specialty, Own-child,0,0,40,"79521 Melinda Mission Suite 378
South Jeffreyhaven, WY 21595",cmacdonald@greene.com,13,NBF,189,,1,I,0,367000
44ec5964-557e-4b33-99c3-e318e68c4d56, Male,1/2/1991, State-gov, HS-grad,9, Married-civ-spouse, Protective-serv, Husband,0,0,42,"09368 Moore Station
New Calebville, SC 54653",anthonywells@decker.com,16,NBF,5,,1,R,0,283000
9d830062-6ab3-4f4d-a55b-808f9777b957, Female,12/31/1996, Local-gov, Bachelors,13, Never-married, Prof-specialty, Not-in-family,0,0,40,"41898 Diana Land
Port Amymouth, ID 84166",adamsdiane@hotmail.com,13,NBF,5,,1,R,0,693000
571ff6a2-c599-49ef-b3b3-a9771598765e, Male,1/2/1990, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family,0,0,42,"USCGC Singleton
FPO AA 90378",whitehenry@hotmail.com,13,NBF,5,,1,R,0,1849000
59df65f5-4ac5-4a93-a89b-20edabec81d6, Male,1/6/1975, Private, Bachelors,13, Married-civ-spouse, Sales, Husband,0,0,50,"9314 Pacheco Centers Apt. 637
Paulberg, IA 74643",wcruz@key-park.com,13,PVT,191,,1,I,0,1912000
6d906970-d2d8-486e-b3a4-82d923348d52, Male,1/1/1994, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband,0,0,40,"7247 Kayla Village Suite 819
Port Darlene, ME 64022",jacobrice@morales-hampton.com,7,PVT,5,,1,R,0,861000
005afd9f-a52f-485c-85b7-0fb63f4b82d7, Male,12/31/1996, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband,0,0,40,"604 Mark Trail
Lake Phillipbury, MA 04987",murphybeth@gmail.com,5,NBF,5,,1,R,0,1403000
56fe9fd9-a0c0-4bfc-83fe-131a875f4130, Male,1/5/1978, Private, HS-grad,9, Divorced, Handlers-cleaners, Unmarried,0,0,40,"2397 Conley Stravenue Apt. 438
Edwardshire, MD 56044",espinozarobert@gmail.com,14,PVT,58,S,,M,0,1851000
f5318929-c8c8-4393-826e-e7ce5e06d3ed, Female,1/13/1948, Private, Some-college,10, Widowed, Adm-clerical, Not-in-family,0,0,25,"6997 Gilbert Mall Suite 762
Mauriceton, WY 69069",victoriarogers@dudley-valdez.com,2,NBF,123,L,1,I,0,1250000
dae95203-a826-4bd8-acd5-8a6e5d071c3b, Male,1/1/1996, Private, Bachelors,13, Married-civ-spouse, Sales, Husband,0,0,45,"6045 Martinez Lock Suite 344
Lake Tammyborough, MD 21932",jenna42@gmail.com,99,NBF,189,S,2,I,0,149000
77de03f7-3ef4-407f-a3cf-2a6c7bd7ffac, Male,1/3/1985, Private, 9th,5, Never-married, Craft-repair, Not-in-family,0,0,40,"88265 Perry Cove
Ashleystad, KS 54378",kellypetty@gmail.com,13,NBF,227,B,1,I,0,292000
a2f453e8-c7b8-43be-86bc-d9b795e0bee8, Male,1/1/1996, Private, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family,0,0,40,"1312 Tonya Tunnel
West William, DE 45463",poconnor@yahoo.com,13,PVT,5,,1,R,0,1852000
7f205d1f-de5f-43d2-9c89-666d34ab6399, Female,1/5/1977, Private, Bachelors,13, Divorced, Other-service, Not-in-family,0,0,35,"399 Kent Mills
Port Emily, SD 01499",rogersmatthew@cooper-quinn.com,13,PVT,5,,1,R,0,1985000
0d15d471-1932-4c5f-ac14-a24cab564689, Female,1/6/1973, Private, Some-college,10, Divorced, Exec-managerial, Unmarried,0,0,40,"2277 Andrew Mountain Apt. 569
Robinsonside, RI 73766",keith90@hotmail.com,13,NBF,5,,1,R,0,1366000
eff42760-6ead-4c92-8ac1-9eaa110d1b41, Male,1/2/1989, Local-gov, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,0,40,"6870 Williams Route
Port Thomasmouth, VT 02359",chandiana@hotmail.com,13,PVT,5,,1,R,0,1450000
bea5a500-8034-4456-a7ba-94f6704bd5f0, Male,1/12/1952, Private, HS-grad,100, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"5052 Kennedy Forge Suite 551
Port Louisburgh, VT 12867",bcarlson@yahoo.com,2,NBF,177,D,1,I,0,1029000
e6aad702-0aa5-40e0-9ee6-1fc62cf3ee36, Female,1/1/1994, Private, Bachelors,13, Never-married, Adm-clerical, Other-relative,0,0,40,"660 Morales Cliffs Apt. 736
New Elizabethmouth, TN 00612",ingramjeffrey@mueller-robinson.biz,13,PVT,5,,1,R,0,1126000
7283cac4-3847-4cdd-a202-f75d43d2ae31, Male,1/5/1978, Private, HS-grad,9, Divorced, Other-service, Not-in-family,0,0,40,"655 Miguel Radial Suite 229
Alvaradofurt, FL 96954",esantiago@wallace.biz,7,PVT,5,,1,R,0,1133000
08243149-bd38-4720-a704-81d3809a8d6c, Male,1/2/1989, Self-emp-not-inc, 9th,5, Married-civ-spouse, Craft-repair, Husband,0,0,40,"6562 Chloe Shoal Suite 638
Heatherport, UT 58841",melissajacobson@white-griffin.com,16,NBF,191,,1,I,0,937000
937d075c-6223-40c6-9425-f845fdb86009, Male,1/2/1992, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband,0,0,20,"089 Christopher Ferry Apt. 877
Port Jocelyn, WY 98148",vstevens@yahoo.com,13,PVT,5,,1,R,0,1995000
81fabd73-5768-46f1-acdb-f3d775b3c8a2, Female,1/4/1984, Private, Bachelors,13, Divorced, Prof-specialty, Not-in-family,0,0,50,"57845 Le Way
Christinaburgh, NY 23771",griffinalan@park-cook.info,99,PVT,5,,1,R,0,193000
2b3debbb-3d0c-453e-8cf0-ccaa95cf82f7, Male,1/10/1958, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband,0,0,40,"64063 Mann Well Apt. 841
Jensenfort, NE 57411",jason06@hotmail.com,16,NBF,189,,2,I,0,536000
3e2d4a4f-337f-4102-b160-e3d916371a40, Male,12/31/1998, Private, HS-grad,9, Never-married, Farming-fishing, Own-child,0,0,24,"9912 Carol Points Apt. 723
New Mirandaborough, WI 65467",zstephens@hayes.com,16,NBF,5,,1,R,0,1430000
8d43ee20-6722-441a-b674-c535c429798b, Female,12/31/1998, Private, Some-college,10, Never-married, Adm-clerical, Own-child,0,0,20,"6684 Dana Roads Suite 032
East Jon, MS 28424",scotthiggins@hotmail.com,99,PVT,5,,1,R,0,581000
82c64de5-6d3f-4826-bbd1-4ad9b8cc5d66, Female,12/31/1997, Private, Some-college,10, Never-married, Other-service, Own-child,0,0,25,"00969 Alexander Locks
Karenfurt, CA 31308",alexanderbaldwin@rivers-daniels.biz,13,PVT,5,,1,R,0,1938000
8257335e-846b-41d3-b05c-028265d41dcc, Male,1/2/1990, Private, 10th,6, Married-civ-spouse, Craft-repair, Husband,0,0,40,"9616 Dawn Villages Apt. 252
Lake Jessicashire, ME 05100",gavin43@nelson-ferguson.net,13,PVT,999,,1,I,0,690000
de17a8ed-8127-4145-b1cc-30a46f4a0d75, Female,1/11/1956, Private, HS-grad,9, Widowed, Adm-clerical, Not-in-family,0,0,40,"Unit 7645 Box 0377
DPO AE 89426",simmonsemily@gonzalez.com,13,NBF,5,,1,R,0,360000
e24fea0f-9fda-41e1-8778-f01eec7f7630, Male,1/1/1995, Private, HS-grad,9, Never-married, Craft-repair, Other-relative,0,0,40,"3360 Andrew Stream
Lauriemouth, TN 76260",johncooper@gmail.com,13,PVT,5,,1,R,0,1615000
f5839323-b0d5-4b84-bea0-cee0d7155ad0, Male,1/1/1993, Private, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband,0,0,40,"18960 Warren Street Apt. 681
Port Carl, CO 98146",steven42@gmail.com,99,PUB,177,D,1,I,0,1278000
6a67dd12-289e-4721-b043-b65d4929f7a8, Male,1/3/1988, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"921 Rodriguez Mission
Howardport, NJ 82053",michael56@hotmail.com,7,PVT,5,,1,R,0,1481000
220766d2-424d-46d7-a79b-425a81b5f88f, Male,1/6/1973, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband,0,0,40,"20267 Allen Ramp
New Davidstad, NM 27806",tlin@gmail.com,13,NBF,177,D,1,I,0,729000
046d95ff-a6f4-4937-b262-04c814b0c507, Male,12/31/1996, Private, HS-grad,9, Never-married, Other-service, Unmarried,0,0,35,"12377 Costa Vista
West Ryanview, WI 35928",michael08@yahoo.com,16,NBF,189,,1,I,0,1426000
f014b2ad-3a5e-4f34-873b-982cfc410465, Male,1/3/1986, Private, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband,0,0,40,"3349 Reese Camp
East Jonathanchester, PA 05808",hillandrea@hotmail.com,16,NBF,189,,1,I,0,632000
a5bb084d-edd4-49eb-a712-f76935395786, Male,1/4/1983, Private, Assoc-voc,11, Never-married, Other-service, Not-in-family,0,0,40,"8881 Underwood Ferry Suite 477
Watkinsville, KS 21746",suzannesmith@hotmail.com,13,NBF,5,,1,R,0,1027000
4effbcc2-e544-4726-8d25-f0eb132ec1bc, Male,1/3/1985, Private, HS-grad,9, Never-married, Other-service, Own-child,0,0,30,"38390 Coleman Points
Gregoryberg, UT 81651",charleswilliams@yahoo.com,13,NBF,5,,1,R,0,1683000
840f29df-4628-4f04-a5ee-63a5124bd8d7, Female,12/31/1996, Private, Some-college,10, Never-married, Exec-managerial, Not-in-family,0,0,40,"9618 Joshua Courts Apt. 078
New Jessicaview, AK 82421",solisrhonda@curtis.com,7,PVT,5,,1,R,0,730000
78057861-44b4-4c80-baf2-370d2d82dc22, Male,1/2/1991, Private, HS-grad,9, Never-married, Transport-moving, Other-relative,0,0,50,"81866 Richard Cliff Apt. 873
Riverafurt, OK 23780",hjones@yahoo.com,3,PUB,58,S,1,M,0,505000
8028fad1-236a-48ae-b9b4-7bba82dc3686, Male,12/31/1996, Private, Some-college, , Never-married, Craft-repair, Not-in-family,0,0,40,"862 Saunders Crescent Suite 202
South Shaun, OH 94046",reedcaitlin@mosley-boyd.net,13,NBF,191,,1,I,0,1782000
b377502d-b1d1-4c6c-9d7c-0a75d7133252, Female,1/3/1985, Private, HS-grad,9, Divorced, Other-service, Not-in-family,0,0,35,"Unit 0618 Box 7811
DPO AA 43365",jesse93@gmail.com,13,NBF,189,,1,I,0,1591000
773ea0a1-db11-4497-a81f-4dcde99886b7, Female,1/1/1993, Local-gov, Bachelors,13, Never-married, Prof-specialty, Not-in-family,0,0,40,"Unit 0275 Box 0575
DPO AE 63597",danielle57@hotmail.com,13,NBF,189,,1,I,0,454000
20cd4ff7-963b-4523-a22c-29217fc9684b, Female,1/5/1980, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family,0,0,70,"1026 Aguilar Track Apt. 740
Huntborough, MS 17917",sdixon@jarvis.biz,13,PVT,5,,1,R,0,1866000
ebca1212-3454-48b8-abd2-1fd09f4eb3a1, Male,1/2/1989, Private, Bachelors,13, Married-civ-spouse, Sales, Husband,0,0,65,"0339 Perry Landing Apt. 761
Nelsonfort, AZ 34390",jbentley@fisher.org,2,PVT,5,,1,R,0,1003000
0e6c5399-f45a-435e-9187-a9a05517ec89, Female,1/1/1995, Private, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family,0,0,40,"375 Todd Avenue Suite 699
Henrytown, IA 30686",bonniecarr@yahoo.com,16,PVT,189,,1,I,0,1353000
934ea99b-ef45-431f-b988-261b09b305e0, Female,1/4/1984, Private, Some-college,10, Never-married, Protective-serv, Unmarried,0,0,40,"1389 Christine Island Apt. 623
New Teresashire, AR 13104",omartin@moore.com,13,PVT,189,,1,I,0,1220000
e7f3b73d-ac1b-458f-9dec-222e2351eb72, Male,1/4/1982, Private, 10th,6, Divorced, Craft-repair, Not-in-family,0,0,40,"496 Timothy Via Suite 675
West Andrew, KY 40187",leslie72@hotmail.com,13,NBF,5,,1,R,0,948000
bfdbc81d-b6bd-4429-ac8a-8bf95cb060a7, Male,1/8/1968, Private, HS-grad,9, Widowed, Craft-repair, Not-in-family,0,0,40,"0042 Ramos Crescent Suite 090
South Paulmouth, PA 11209",evelyn19@lewis.net,13,NBF,189,,1,I,0,825000
1c930406-4f2c-4fd0-9ff0-ce64e5dbce02, Male,1/1/1994, Private, HS-grad,9, Married-spouse-absent, Protective-serv, Not-in-family,0,0,40,"4565 Robert Ridge Suite 632
Franklinshire, MA 93661",mitchellpaul@gmail.com,99,PVT,5,,1,R,0,460000
a954040c-2db2-45b9-a926-60d08663c9b0, Female,1/1/1995, State-gov, Masters,14, Never-married, Prof-specialty, Not-in-family,0,0,37,"05695 Alexander Loaf
Brianview, MI 18525",jessica43@gmail.com,99,PVT,5,,1,R,0,1237000
dd9e96a6-8d3c-447d-bed5-44513c02aa01, Male,1/5/1978, Private, 10th,6, Never-married, Transport-moving, Not-in-family,0,0,40,"0311 Joseph Glens
Bakerberg, KS 28616",martin86@miller.info,13,NBF,5,,1,R,0,310000
ab02539d-1002-4089-9365-a0f7eb5ae79d, Male,12/31/1998, Private, Some-college,10, Never-married, Other-service, Own-child,0,0,35,"168 Smith Harbor
New Christinestad, NJ 78600",klopez@gmail.com,16,NBF,189,,1,I,0,1454000
c271702b-ed0b-4b74-814f-e71b0c1522f9, Male,1/2/1990, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband,0,0,85,"3222 Karen Drives Apt. 552
Andrewfort, UT 21317",yalexander@brown-delgado.com,13,PVT,47,S,1,I,0,606000
3ca4e638-b9a9-4dbe-85de-33b036d5784d, Male,12/31/1999, State-gov, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family,0,0,30,"16805 Samantha Wall
Wendymouth, MT 02017",scottstephanie@smith.com,13,PVT,5,,1,R,0,1189000
92796268-14a8-40eb-8e1f-316b06ebc260, Male,1/1/1993, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,1902,45,"63529 Shane Branch
Port Christian, KY 20631",ryan03@walsh-ryan.biz,13,PVT,5,,1,R,0,574000
9741527e-bbaf-4160-ae4f-bda7b096f93b, Male,1/10/1960, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"499 Christina Tunnel
Orozcohaven, NC 80557",xwells@yahoo.com,99,PVT,5,,1,R,0,1340000
0e337dc1-776f-4ede-bf14-2f127c5397af, Female,1/5/1977, Private, Bachelors,13, Divorced, Exec-managerial, Not-in-family,0,0,40,"753 Tyler Junction
Hudsonburgh, DC 87621",ashleyfrederick@webb-mcfarland.com,13,NBF,5,,1,R,0,1434000
33cf3f78-9954-4580-95d9-ff0724b8010e, Male,1/3/1985, Private, HS-grad,9, Divorced, Transport-moving, Not-in-family,0,0,60,"5742 Emily Junction
West Lisa, WY 51911",hbuchanan@santos.com,13,NBF,189,,1,I,0,350000
571e5386-950a-4c92-91b7-3b42f7fa050b, Male,1/6/1973, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"3037 Rachel Camp
North Josephmouth, IN 18674",maryjackson@thompson.com,16,PVT,173,L,1,I,0,385000
e0a93cea-4403-4584-a533-85ae80b3ac91, Male,1/5/1980, Private, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family,0,0,50,"8891 Baldwin Walk
West Andrewhaven, RI 13510",christopherross@hotmail.com,13,NBF,5,,1,R,0,964000
068f9551-9696-4583-94b4-5673728a8eae, Male,12/31/1999, Private, HS-grad,9, Never-married, Machine-op-inspct, Own-child,0,0,40,"3495 Cisneros Key
North Nicole, NE 95462",xbyrd@charles.com,7,PVT,5,,1,R,0,1163000
085c3faa-81c8-480c-a687-6c7525b1979d, Female,1/1/1995, Private, Some-college,10, Never-married, Adm-clerical, Own-child,0,0,40,"78534 Kimberly Ford
West Trevormouth, NV 63818",kevin75@silva.net,7,PVT,189,,1,I,0,1375000
8aed71ea-1228-4592-a14f-adf367d62cce, Male,1/3/1986, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,0,45,"385 George Locks
South Williammouth, CO 11906",williamsdawn@yahoo.com,2,PUB,47,S,1,I,0,382000
4c0f1d68-1f05-461b-b22c-d4ff2e19dee9, Female,1/6/1975, State-gov, Bachelors,13, Separated, Prof-specialty, Not-in-family,0,0,40,"880 Turner Avenue Suite 644
West Sherrichester, OK 59141",natasha38@smith-gilmore.com,99,PVT,5,,1,R,0,1300000
22f7115b-6afd-41d1-be96-5e94b5d71cee, Female,1/6/1974, Private, Assoc-acdm,12, Widowed, Adm-clerical, Unmarried,0,0,40,"208 Vanessa Glen
Dannyborough, DC 13682",thomasamanda@hotmail.com,,PVT,5,,1,R,0,225000
cec5f9ca-983a-4cb4-b73b-144fa862affd, Female,12/31/1997, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family,0,0,35,"93108 Crystal Port Suite 313
Brandyburgh, NH 75781",moorekaren@lee.biz,13,PVT,47,,1,I,0,1659000
c5d3eed0-c5cb-4e72-8750-aafa68f2a11a, Female,1/5/1979, State-gov, Some-college,10, Divorced, Machine-op-inspct, Not-in-family,0,0,38,"PSC 4916, Box 1772
APO AA 21199",william96@lee-lee.com,13,NBF,5,,1,R,0,1455000
6553628b-3393-45bc-9464-5a9300994b57, Male,1/2/1990, Private, Bachelors,13, Never-married, Adm-clerical, Not-in-family,0,0,50,"685 Schmidt Gardens
Port Jonathanton, NJ 54197",bowersdavid@yahoo.com,13,NBF,58,,1,M,0,100000
7394178f-62be-4d32-892f-2b46bb412d32, Female,1/9/1964, Private, 7th-8th,4, Never-married, Other-service, Own-child,0,0,30,"22805 Underwood Green
South Josephfort, HI 71833",cody55@yahoo.com,7,PVT,58,M,1,M,0,862000
a6136d5d-e412-4e9b-be79-c68d7640a865, Male,1/5/1979, Private, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family,0,0,80,"931 Tara Divide Suite 737
New Traciside, CO 15543",slowery@shannon.net,7,PVT,5,,1,R,0,701000
25518a26-c344-485e-98c5-ad5ca9c0ff55, Male,1/7/1970, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Other-service, Husband,0,0,60,"36634 Douglas Prairie
Ryanchester, NM 44626",rreed@gmail.com,2,PVT,189,,1,I,0,1380000
f6d464f5-60cc-408d-91ef-fbfa963f3091, Male,1/3/1987, Private, 9th,5, Never-married, Machine-op-inspct, Not-in-family,0,0,50,"80130 Heather Isle
East Monicaport, AR 64365",kelly96@gmail.com,13,NBF,5,,1,R,0,1996000
2e57fd15-0189-4b16-a50a-cb1271acd40e, Male,1/2/1991, Private, Masters,14, Married-civ-spouse, Sales, Husband,0,0,20,"9950 Russell Fork
East Traceyport, IA 72184",smithphillip@yahoo.com,2,PVT,5,,1,R,0,1261000
